Student_ID,Student_name,Year,CGPA,HACK_PART,PAP_PUB,Cod_Const,Total_Awards,TEA_ASST,CONST_SCORE,CORE_CRS_GRD,EAA,Overall_Score
2674,Alice Johnson,2024,4.4,1,2,5,2,1,5.03,5.09,3,28.52
2675,Grace Davis,2022,4,3,3,5,3,1,7.56,43.86,10,80.42
2676,Isla Wilson,2023,2.7,3,1,4,3,0,1.77,74.31,6,95.78
2677,Frank Moore,2020,2,3,2,6,2,1,6.14,48.22,4,74.36
2678,Henry Brown,2020,5,2,1,6,4,1,4.12,21.81,2,46.93
2679,Isla Johnson,2021,2.6,1,2,5,5,1,4.67,43.26,2,66.53
2680,David Clark,2020,7.3,1,3,4,7,1,9.61,9.81,7,49.72
2681,David Smith,2020,6.3,2,3,5,1,0,4.55,56.9,8,86.75
2682,Jake Smith,2020,7,1,4,3,6,0,9.58,47,8,85.58
2683,Grace Moore,2024,4.7,2,3,2,3,1,4.23,12.15,4,36.08
2684,Isla Moore,2021,4.3,1,3,1,4,1,3.31,82.53,8,108.14
2685,Bob Taylor,2020,5.4,2,1,4,3,1,7.71,57.41,10,91.52
2686,Charlie Moore,2021,3,3,3,1,6,1,7.37,89.95,4,118.32
2687,Isla Clark,2021,6,2,1,6,7,0,8.83,86.49,6,123.32
2688,Bob Brown,2023,7.3,2,2,6,4,0,1.53,2.71,8,33.54
2689,Alice Davis,2021,2.9,1,4,5,7,0,5.6,69.57,10,105.07
2690,Alice Martinez,2023,2.1,2,4,5,3,0,3.29,80.5,5,104.89
2691,Alice Martinez,2020,3,1,5,1,2,0,0.27,1.84,3,17.11
2692,Jake Martinez,2021,2.2,1,3,1,5,0,2.64,55.54,5,75.38
2693,Emma Wilson,2024,5.8,2,3,6,5,1,1.63,72.5,6,102.93
2694,David Wilson,2023,4.3,2,1,5,5,0,7.19,34.31,6,64.8
2695,Henry Clark,2020,3.2,1,1,4,4,1,2.7,75.55,2,94.45
2696,Jake Wilson,2024,7.5,3,1,6,5,0,1.13,42,5,70.63
2697,Jake Lee,2022,1,3,5,1,2,1,2.72,86.66,1,103.38
2698,David Taylor,2022,5.5,3,5,3,3,0,6.79,41.94,5,73.23
2699,Frank Clark,2021,3.5,1,4,6,7,1,8.87,68.55,10,109.92
2700,Frank Brown,2023,1.1,3,3,1,1,1,2.6,17.25,8,37.95
2701,Grace Taylor,2021,7.6,2,2,5,5,0,7.77,72.64,3,105.01
2702,Alice Brown,2023,7.5,3,1,3,6,0,4.76,79.21,7,111.47
2703,Alice Taylor,2020,6.8,1,5,1,1,1,4.24,9.4,1,30.44
2704,Emma Wilson,2021,1.8,3,2,5,2,0,5.74,32.01,8,59.55
2705,Charlie Clark,2020,3.9,3,2,4,1,0,0.68,64.48,2,81.06
2706,Charlie Davis,2022,6.3,2,2,3,4,0,2.27,53.14,3,75.71
2707,Alice Martinez,2020,7.2,3,4,1,2,1,1.13,50.56,10,79.89
2708,Henry Lee,2022,5.2,2,1,3,7,0,5.83,47.29,7,78.32
2709,Isla Johnson,2023,1.8,2,3,3,3,1,1.97,26.38,10,52.15
2710,Emma Clark,2023,3.8,3,3,6,3,0,5.53,62.01,2,88.34
2711,Frank Moore,2024,3.1,2,4,2,3,1,4.2,18.09,1,38.39
2712,Alice Martinez,2020,4.8,1,2,3,2,0,7.1,62.84,8,90.74
2713,Charlie Lee,2024,4,3,5,2,6,1,7.74,83.49,9,121.23
2714,Jake Wilson,2024,1.8,3,1,4,3,1,7.18,4.49,1,26.47
2715,Charlie Clark,2020,4.9,3,2,3,2,0,7.23,28.89,4,55.02
2716,Alice Johnson,2023,8.9,1,2,3,4,1,2.68,30.23,8,60.81
2717,Isla Moore,2024,3,1,1,2,5,1,0.78,77.42,3,94.2
2718,Alice Smith,2024,3.3,3,1,6,5,0,7.46,93.29,7,126.05
2719,Bob Johnson,2023,7.5,2,2,3,3,1,1.45,46.04,4,69.99
2720,Bob Lee,2020,2.3,3,5,5,3,0,3.05,23.21,7,51.56
2721,Frank Smith,2023,2.3,2,1,1,5,0,8.98,97.7,4,121.98
2722,Alice Clark,2023,3.1,2,2,6,6,0,0.49,72.7,6,98.29
2723,Grace Moore,2024,8.6,3,3,4,6,1,6.27,76.67,8,116.54
2724,Alice Clark,2023,9.8,2,5,1,6,0,7.98,31.14,2,64.92
2725,Alice Brown,2022,9.2,3,4,1,3,1,1.31,63.13,4,89.64
2726,David Smith,2022,7.2,3,5,5,6,1,1.79,28.88,1,58.87
2727,Grace Martinez,2024,1.6,2,2,4,5,1,5.66,45.96,2,69.22
2728,Jake Moore,2023,3.3,2,1,5,7,0,5.93,66.68,5,95.91
2729,Jake Clark,2024,3.6,1,3,1,2,0,0.43,10.16,7,28.19
2730,Isla Brown,2020,2.9,2,2,6,1,0,1.27,80.46,7,102.63
2731,Bob Brown,2023,3.6,1,3,5,3,1,3.74,65.94,6,92.28
2732,Bob Clark,2023,9.5,2,1,1,6,0,8.11,6.54,6,40.15
2733,Charlie Brown,2022,7.7,1,2,3,4,1,7.57,42.13,10,78.4
2734,Alice Brown,2022,7.4,2,1,1,6,1,7.37,1.41,9,36.18
2735,Isla Brown,2021,6.2,2,1,4,1,0,9.31,88.13,2,113.64
2736,David Wilson,2020,2.3,3,2,1,2,1,2.72,44.26,7,65.28
2737,Jake Taylor,2020,3.9,1,1,6,6,0,7.41,24.67,8,57.98
2738,Charlie Smith,2024,2.1,2,3,6,5,1,6.54,26.52,2,54.16
2739,David Brown,2020,9.4,3,5,2,6,1,1.61,86.84,2,116.85
2740,Charlie Lee,2022,4.1,1,5,1,6,1,4.78,50.77,2,75.65
2741,Bob Johnson,2022,9.6,2,3,1,6,1,0.92,38.1,7,68.62
2742,Bob Moore,2023,3.5,1,4,6,3,0,5.36,7.81,10,40.67
2743,Henry Lee,2023,8.4,1,2,5,3,1,4.09,64.51,4,93
2744,Charlie Moore,2024,3.4,2,5,3,5,1,9.58,33.98,5,67.96
2745,Charlie Brown,2023,6.9,1,2,6,1,0,5.11,57.43,4,83.44
2746,Jake Moore,2020,2.9,1,3,3,5,1,1.95,83.1,3,103.95
2747,Frank Johnson,2022,2.5,1,5,4,2,1,7.75,57.91,7,88.16
2748,Frank Martinez,2023,8.2,2,1,6,3,1,1.35,3.43,1,26.98
2749,Grace Martinez,2024,5,3,2,5,2,1,9.49,38.93,7,73.42
2750,Bob Davis,2024,4.5,1,2,4,5,1,5.64,31.23,9,63.37
2751,Jake Lee,2024,5.2,1,2,3,3,1,1.56,36.09,2,54.85
2752,Bob Martinez,2024,8.3,2,2,4,4,0,7.14,60.61,7,95.05
2753,David Brown,2022,6.1,2,2,1,3,1,3.76,2.55,8,29.41
2754,Grace Lee,2021,8.4,2,1,2,2,0,9.21,70.77,10,105.38
2755,Jake Brown,2024,4,3,1,1,5,1,2.64,99.28,9,125.92
2756,David Clark,2024,4.1,3,2,4,1,1,2.93,53.19,6,77.22
2757,Emma Johnson,2023,7,1,3,2,2,0,0.33,51.88,9,76.21
2758,Emma Smith,2021,5.7,3,3,5,1,1,8.55,69.53,2,98.78
2759,Grace Wilson,2023,7.3,1,2,1,6,1,6.05,67.1,1,92.45
2760,Isla Clark,2024,4.8,3,3,1,7,0,3.12,43.17,6,71.09
2761,Grace Taylor,2021,5.2,1,3,1,2,0,6.27,18.7,3,40.17
2762,Alice Moore,2023,8.2,3,4,5,7,0,1.09,92.97,3,124.26
2763,David Martinez,2020,9.9,1,2,1,6,1,3.43,22.73,8,55.06
2764,Emma Davis,2020,5.7,2,5,5,5,0,6.82,82.22,7,118.74
2765,Frank Moore,2024,3,1,1,2,5,0,9.09,16.03,1,38.12
2766,Isla Wilson,2022,9.1,2,4,5,4,1,4.6,52.76,6,88.46
2767,Jake Taylor,2023,4.4,2,4,3,1,1,8.91,72.93,6,103.24
2768,Jake Clark,2024,5.9,1,1,6,2,0,2.17,12.72,10,40.79
2769,Henry Smith,2023,8.2,3,3,6,7,0,8.44,72.87,4,112.51
2770,Bob Johnson,2023,4.6,2,4,4,7,0,6.96,58.13,4,90.69
2771,Frank Johnson,2021,8,1,5,4,3,1,4.1,89.49,1,116.59
2772,Grace Brown,2024,8.6,2,1,1,4,0,1.53,73.55,2,93.68
2773,Isla Taylor,2024,1.2,1,5,3,3,0,8.91,27.61,4,53.72
2774,Grace Lee,2023,6.6,3,2,2,5,1,5.47,96,6,127.07
2775,Bob Johnson,2022,7.1,2,3,2,3,0,2.94,21.98,3,45.02
2776,Henry Lee,2020,3.8,3,3,1,1,0,0.95,78.67,1,92.42
2777,Grace Johnson,2022,8.7,1,2,1,6,0,6.23,34,6,64.93
2778,Emma Martinez,2024,2.2,3,4,2,5,0,0.42,66.53,8,91.15
2779,Frank Brown,2022,6.2,1,3,3,2,1,9.37,42.45,10,78.02
2780,Henry Davis,2021,2.5,3,5,2,4,1,9.12,55.39,7,89.01
2781,Charlie Johnson,2022,5.9,2,3,1,2,0,6.57,3.66,4,28.13
2782,Alice Lee,2024,9.1,3,4,2,5,1,4.68,10.43,2,41.21
2783,Grace Wilson,2021,8.2,3,1,3,5,1,5.84,27.53,6,60.57
2784,David Davis,2020,2.5,3,2,2,4,1,5.91,30.12,4,54.53
2785,Isla Smith,2023,2.7,2,2,3,3,0,2.24,23.89,10,48.83
2786,Emma Smith,2023,1.4,2,4,2,3,1,9.6,74.52,8,105.52
2787,Charlie Johnson,2023,6.9,2,4,2,4,0,2.25,35.13,1,57.28
2788,Charlie Davis,2023,6.8,2,4,3,2,0,8.77,65.49,4,96.06
2789,Emma Brown,2020,4.3,1,4,1,2,0,9.36,83.95,8,113.61
2790,Charlie Smith,2021,3,2,1,5,4,1,7.06,9.06,10,42.12
2791,Charlie Taylor,2024,8.8,1,5,5,2,0,1.07,75.59,10,108.46
2792,Jake Smith,2020,8.7,3,1,6,3,0,8.13,14.47,1,45.3
2793,Emma Wilson,2020,6.6,3,1,1,3,0,5.92,6.01,6,32.53
2794,David Davis,2023,8.5,1,4,1,5,0,6.6,28.14,5,59.24
2795,Charlie Lee,2021,1.4,2,1,6,4,0,5.34,19.16,4,42.9
2796,Emma Taylor,2024,3.9,1,1,5,1,1,4.18,89.84,5,111.92
2797,Henry Martinez,2022,9.6,3,5,3,6,0,9.37,87.62,3,126.59
2798,Bob Wilson,2021,8,3,5,5,7,0,4.28,30.51,10,72.79
2799,Bob Taylor,2022,5.5,2,1,5,2,1,9.39,96.29,3,125.18
2800,Isla Davis,2023,4.5,1,4,4,1,0,3.01,54.56,5,77.07
2801,Frank Brown,2020,6,1,1,2,6,1,1.85,42.02,9,69.87
2802,Henry Taylor,2023,5.7,2,1,1,4,0,4.97,76.57,5,100.24
2803,David Wilson,2021,4.8,1,3,6,7,0,1.23,40.76,6,69.79
2804,Alice Johnson,2020,7.6,1,5,4,4,0,0.13,33.92,6,61.65
2805,Frank Taylor,2024,5.8,3,2,1,1,0,0.66,4.38,9,26.84
2806,Bob Martinez,2022,6,2,3,2,1,1,5.23,55.14,3,78.37
2807,Henry Moore,2022,6.5,3,2,3,5,0,5.5,31.29,6,62.29
2808,Charlie Clark,2022,8.2,3,3,2,3,0,1.02,47.41,7,74.63
2809,Grace Johnson,2020,6.1,3,5,4,4,0,8.3,69.18,8,107.58
2810,Frank Wilson,2024,1.2,3,5,1,3,0,9.53,39.99,4,66.72
2811,Isla Smith,2022,2,2,1,3,5,0,9.58,89.42,9,121
2812,Charlie Martinez,2022,2.8,1,5,2,7,0,6.08,13.48,5,42.36
2813,Alice Taylor,2024,9.4,1,5,2,5,0,3.91,21.82,3,51.13
2814,Grace Brown,2021,5.8,3,4,2,7,0,6.13,42.84,4,74.77
2815,Charlie Davis,2024,2.7,2,3,1,7,0,8.84,56.75,4,85.29
2816,Jake Taylor,2023,8.8,1,5,1,1,1,5.17,32.41,8,63.38
2817,Grace Davis,2024,4.9,1,5,2,7,1,4.1,55.36,2,82.36
2818,Bob Taylor,2022,3.6,3,4,4,4,1,0.45,56.46,2,78.51
2819,Charlie Davis,2021,2.8,3,2,4,2,0,6.95,64.63,8,93.38
2820,Emma Davis,2023,3.3,1,5,6,6,0,1.22,59.2,3,84.72
2821,Alice Brown,2020,5.3,1,1,2,1,1,7.93,76.87,4,100.1
2822,David Lee,2021,6.7,3,3,3,4,0,0.55,29.18,5,54.43
2823,Isla Taylor,2020,6.6,3,2,2,2,1,4.51,9.4,6,36.51
2824,Bob Smith,2024,2,3,5,1,3,1,9.63,57.48,4,86.11
2825,Bob Johnson,2021,5,1,4,2,4,0,2.91,24.85,5,48.76
2826,Alice Johnson,2024,9.2,1,5,4,1,1,8.68,92.91,6,128.79
2827,David Davis,2024,3.3,2,2,3,6,0,5.54,91.33,7,120.17
2828,Jake Smith,2020,9.3,3,2,3,5,1,4.03,81.96,5,114.29
2829,Grace Wilson,2024,3.2,1,1,2,2,0,1.47,24.63,7,42.3
2830,Jake Moore,2023,1.2,3,4,5,5,1,2.54,20.89,3,45.63
2831,Isla Moore,2023,4.8,1,5,4,7,0,5.65,91.47,6,124.92
2832,Bob Johnson,2024,1.9,2,5,2,5,1,0.64,32.64,1,51.18
2833,Henry Moore,2020,3.9,1,3,6,5,1,3.97,62.48,3,89.35
2834,Jake Brown,2023,5,2,3,2,1,1,6.54,78.99,7,106.53
2835,Jake Taylor,2022,1.6,2,5,5,7,1,8.83,94.61,4,129.04
2836,Bob Taylor,2020,4.1,3,4,5,6,0,5.15,20.28,1,48.53
2837,Frank Taylor,2024,5.4,1,1,4,2,0,7.6,12.01,2,35.01
2838,David Clark,2020,1.7,2,4,4,3,1,9.07,14.51,2,41.28
2839,Bob Johnson,2023,8.2,2,2,4,6,0,7.82,72.05,10,112.07
2840,Charlie Davis,2022,2.1,3,1,1,4,0,4.45,16.37,8,39.92
2841,Bob Moore,2023,2.1,2,4,2,6,1,3.79,82.13,10,113.02
2842,Jake Brown,2021,3.4,3,2,2,7,1,1.59,34.54,7,61.53
2843,Alice Brown,2022,2.3,1,3,6,5,1,6.33,12.66,10,47.29
2844,Bob Clark,2023,3.9,2,4,1,5,1,4.89,5.72,4,31.51
2845,Isla Davis,2020,3.5,3,3,5,4,1,8.24,69.84,3,100.58
2846,Frank Johnson,2021,9.8,2,5,3,2,0,6.84,51.09,6,85.73
2847,Henry Lee,2023,2.6,3,5,4,7,0,7.63,36.32,1,66.55
2848,Emma Martinez,2024,3.3,1,2,2,2,1,5.32,31.55,3,51.17
2849,Henry Wilson,2021,7.8,3,5,4,5,1,5.51,39.55,8,78.86
2850,Jake Clark,2024,6.7,2,1,3,4,1,6.93,27.58,1,53.21
2851,Alice Wilson,2023,1.9,3,3,3,6,1,9.65,83.11,1,111.66
2852,Jake Smith,2022,4.1,3,1,1,4,1,1.78,48.87,5,69.75
2853,Isla Davis,2024,2.3,3,4,3,7,0,1.07,47.82,1,69.19
2854,Jake Brown,2022,1.9,2,3,3,5,1,3.73,67.8,7,94.43
2855,David Clark,2021,5.5,1,3,5,2,0,2.17,92.42,9,120.09
2856,Bob Smith,2023,4.8,3,2,2,7,1,8.59,61.53,2,91.92
2857,Alice Martinez,2020,2.1,1,4,1,3,1,6.8,31.75,2,52.65
2858,Alice Wilson,2020,2.3,1,1,6,6,0,0.71,91.2,5,113.21
2859,Frank Johnson,2021,1.6,2,5,6,6,0,5.67,58.78,10,95.05
2860,Henry Johnson,2023,6.2,3,2,6,1,0,5.79,81.4,7,112.39
2861,David Moore,2020,8.2,2,3,2,7,0,0.13,34.29,6,62.62
2862,David Smith,2023,3.9,1,3,3,6,0,1.03,74.13,9,101.06
2863,Charlie Lee,2020,4,3,3,2,1,0,9.6,45.99,6,74.59
2864,Frank Moore,2022,3.2,2,3,6,2,0,7.39,61.61,1,86.2
2865,David Moore,2021,4.8,2,2,3,2,0,1.59,87.5,6,108.89
2866,David Wilson,2020,4.3,2,4,4,4,0,8.36,99.82,8,134.48
2867,Isla Wilson,2020,6.7,1,1,3,4,0,4.57,96.31,10,126.58
2868,Alice Taylor,2021,8.2,3,3,2,3,0,3.58,50.13,6,78.91
2869,Emma Martinez,2020,3.1,3,5,1,4,1,3.97,50.6,7,78.67
2870,Emma Wilson,2020,6.1,3,3,2,5,0,4.69,54.82,4,82.61
2871,Alice Brown,2020,3.5,1,3,3,4,1,6.23,68.51,7,97.24
2872,Isla Johnson,2020,7.1,3,3,1,4,1,6.28,82.2,2,109.58
2873,Frank Johnson,2024,2.4,2,2,6,6,1,3.11,85.64,2,110.15
2874,Jake Clark,2024,4.5,2,2,1,6,1,0.52,55.15,7,79.17
2875,Alice Lee,2020,4.2,3,3,2,5,1,0.77,29.53,1,49.5
2876,Frank Johnson,2024,6.8,3,1,2,5,0,8.36,66.57,5,97.73
2877,Charlie Lee,2020,8.9,1,1,1,5,1,6.58,20.32,8,52.8
2878,Frank Johnson,2023,3.7,3,5,5,3,0,5.31,70.82,3,98.83
2879,Jake Wilson,2021,9.1,1,2,5,2,0,4.07,67.62,3,93.79
2880,David Wilson,2024,8.3,2,2,5,4,0,2.04,15.72,9,48.06
2881,Isla Wilson,2021,6.1,2,5,3,3,0,8.38,93.63,4,125.11
2882,Alice Martinez,2022,9.7,3,4,6,1,0,4.55,67.7,3,98.95
2883,Emma Johnson,2021,9.2,1,3,3,4,0,0.62,79.59,4,104.41
2884,Charlie Brown,2023,9.4,2,5,5,2,1,2.64,86.82,4,117.86
2885,Isla Wilson,2020,8.1,1,3,5,7,1,4.47,37.72,4,71.29
2886,Jake Johnson,2024,6.6,2,4,3,2,0,0.93,63.62,9,91.15
2887,David Lee,2022,7.2,1,2,1,1,0,5.59,76.02,9,102.81
2888,David Clark,2020,8.9,2,1,2,2,1,3.76,95.87,9,125.53
2889,Frank Taylor,2022,8.9,3,1,4,4,1,6.61,49.16,10,87.67
2890,Jake Martinez,2024,3.5,1,2,6,5,0,1.06,66.01,7,91.57
2891,Charlie Davis,2020,2,3,1,2,1,0,3.7,52.23,7,71.93
2892,Jake Davis,2020,2.2,3,5,1,1,0,7.48,27.85,4,51.53
2893,Henry Moore,2023,3.2,3,5,6,1,1,9.78,53.51,5,87.49
2894,Bob Lee,2024,6.4,3,5,5,1,1,6.1,19.34,5,51.84
2895,Grace Taylor,2024,3.4,2,3,1,3,1,5.89,3.53,1,23.82
2896,Isla Johnson,2021,1.3,2,5,2,6,0,7.58,98.35,3,125.23
2897,Charlie Wilson,2022,8.8,2,1,2,3,1,9.75,64.15,4,95.7
2898,Bob Davis,2022,2.7,2,1,1,2,1,3.33,70.45,5,88.48
2899,Bob Martinez,2020,6.5,2,1,4,7,1,2.28,44.3,5,73.08
2900,Isla Johnson,2022,4.8,3,2,2,3,0,5.72,16.79,3,40.31
2901,Jake Martinez,2021,5,2,5,4,5,0,1.27,96.04,1,119.31
2902,Henry Taylor,2024,6.5,1,5,2,2,0,5.24,3.94,7,32.68
2903,Frank Martinez,2021,7.7,3,2,5,3,0,3.17,93.25,8,125.12
2904,Isla Johnson,2020,6.4,3,2,4,7,0,6.84,50.41,4,83.65
2905,Alice Brown,2022,7.7,1,4,2,4,0,2.86,89.54,8,119.1
2906,David Taylor,2020,6.6,1,1,2,6,0,6.12,70.96,1,94.68
2907,David Wilson,2020,7.5,3,1,6,6,1,3.14,18.62,5,51.26
2908,Emma Wilson,2022,4.4,2,3,1,6,0,7.71,78.96,10,113.07
2909,Jake Moore,2020,1.6,3,2,4,3,0,8.45,46.34,6,74.39
2910,Grace Johnson,2021,4.6,3,5,6,3,1,8.38,22.5,4,57.48
2911,Bob Lee,2024,4.5,2,2,2,1,1,4.95,60.45,2,79.9
2912,Jake Moore,2023,1.4,1,5,3,4,1,6.67,7.44,5,34.51
2913,Emma Martinez,2020,4.6,1,4,4,6,1,9.19,84.08,9,122.87
2914,Frank Taylor,2020,9.2,3,1,3,7,1,7.23,39.44,4,74.87
2915,Henry Wilson,2021,5,2,5,5,5,0,0.69,96.77,8,127.46
2916,Grace Moore,2020,3.5,1,4,3,2,0,1.06,95.06,8,117.62
2917,David Smith,2023,5.9,2,4,3,2,1,6.84,93.83,1,119.57
2918,David Clark,2020,6,2,2,2,7,0,7.16,81.69,5,112.85
2919,Jake Moore,2024,7,1,3,5,3,1,9.1,52.82,7,88.92
2920,Emma Taylor,2021,1.1,1,2,6,1,0,9.77,73.92,8,102.79
2921,Frank Taylor,2020,3.2,1,3,2,5,1,5.69,66.89,10,97.78
2922,Bob Smith,2024,2,2,1,2,5,1,5.63,83.22,6,107.85
2923,Isla Brown,2022,3.1,2,1,6,1,0,5.19,68.52,2,88.81
2924,Grace Smith,2020,3.3,2,4,6,6,0,7.77,7.72,9,45.79
2925,Isla Smith,2022,8.9,2,2,5,4,1,5.06,22.9,5,55.86
2926,David Martinez,2024,8.4,1,5,5,5,0,1.73,42.1,3,71.23
2927,Emma Lee,2024,7.2,3,3,2,5,1,2.33,53.75,10,87.28
2928,Henry Lee,2023,7.4,1,3,6,7,1,4.03,36.82,10,76.25
2929,Charlie Smith,2020,1.7,3,5,4,3,1,9.02,69.68,4,100.4
2930,Charlie Taylor,2021,3.6,2,1,6,5,0,2.98,23.69,10,54.27
2931,Alice Davis,2024,9.8,3,1,5,6,0,5.62,82.22,2,114.64
2932,Charlie Taylor,2023,1.7,1,3,4,6,0,6.81,92.76,9,124.27
2933,Emma Davis,2020,1.3,1,5,6,4,1,4.33,74.29,8,104.92
2934,Jake Johnson,2020,1.8,2,4,6,6,1,0.59,49.84,1,72.23
2935,Isla Lee,2023,1.6,3,3,5,3,0,2.28,74.67,1,93.55
2936,Henry Brown,2022,9.6,3,3,2,7,1,8.16,18.83,5,57.59
2937,Bob Martinez,2022,7,1,5,4,6,0,4.05,5.02,7,39.07
2938,Bob Johnson,2024,5.3,3,2,4,5,0,3.37,12.41,4,39.08
2939,Alice Smith,2020,6.7,3,4,4,4,0,4.55,36.97,4,67.22
2940,Grace Wilson,2022,9.8,1,3,6,6,1,7.98,73.54,8,116.32
2941,Grace Davis,2023,1.9,3,2,1,3,0,2.68,79.27,4,96.85
2942,David Brown,2020,9.7,3,5,4,7,1,9.57,39.36,9,87.63
2943,Emma Wilson,2020,3.5,1,4,3,2,0,4.13,48.59,3,69.22
2944,Charlie Lee,2021,2.8,1,3,6,5,0,3.62,55.31,8,84.73
2945,Emma Moore,2024,6.4,2,4,6,7,1,0.59,17.13,4,48.12
2946,Emma Johnson,2020,5.9,1,1,1,4,0,1.44,59.13,8,81.47
2947,David Lee,2021,3.9,2,2,1,2,1,9.03,31.67,10,62.6
2948,Henry Davis,2023,9.7,3,1,6,1,0,5.21,24.78,7,57.69
2949,Isla Taylor,2023,1.7,1,5,5,7,1,1.48,42.7,10,74.88
2950,Frank Lee,2021,5.3,1,5,2,7,1,9.31,29.72,4,64.33
2951,Grace Taylor,2023,1.4,3,5,2,5,1,7.35,5.09,5,34.84
2952,Alice Smith,2022,6.6,2,2,2,2,1,7.19,79.91,2,104.7
2953,Emma Clark,2022,3.6,3,5,1,2,1,3.77,35.98,5,60.35
2954,Jake Brown,2023,1.7,3,3,1,3,1,2.88,38.69,6,60.27
2955,Emma Wilson,2023,4.7,3,4,1,7,1,5.89,63.14,7,96.73
2956,Frank Davis,2024,2.1,1,2,1,1,0,3.91,65.09,4,80.1
2957,Charlie Lee,2024,2.8,3,5,4,2,0,3.26,82.84,9,111.9
2958,Henry Brown,2023,9.1,1,1,6,1,0,9.44,76.9,8,112.44
2959,David Clark,2023,8.4,1,4,3,7,0,6.35,89.99,1,120.74
2960,Isla Taylor,2021,9.6,1,5,5,3,1,7.17,38.41,5,75.18
2961,Bob Smith,2020,3.3,1,3,4,5,0,7.43,81.55,3,108.28
2962,Isla Johnson,2022,6.8,2,4,1,2,1,6.75,92.37,7,122.92
2963,Jake Davis,2024,5.1,3,1,5,2,0,6.48,35.79,6,64.37
2964,Henry Wilson,2021,2.9,1,2,5,3,0,6.93,2.04,7,29.87
2965,Emma Davis,2021,3.2,1,4,2,3,0,8.14,63.98,6,91.32
2966,Henry Martinez,2024,8.5,1,3,3,3,1,5,8.66,8,41.16
2967,Charlie Clark,2024,1.4,1,1,4,5,0,3.65,16.34,9,41.39
2968,Emma Smith,2023,3.8,3,1,1,6,1,3.68,86.4,4,109.88
2969,Alice Taylor,2020,1.2,1,3,5,5,1,6.21,7.07,7,36.48
2970,Isla Lee,2021,2.6,1,2,1,5,0,2.48,8.48,7,29.56
2971,Emma Martinez,2024,5.3,3,4,5,2,0,6.31,49.37,7,81.98
2972,Henry Taylor,2021,4.2,3,1,2,4,0,4.44,6.07,2,26.71
2973,Charlie Brown,2022,2.4,1,5,3,4,1,9.66,91.3,3,120.36
2974,Alice Martinez,2021,2.4,2,3,6,2,0,9.83,91.36,5,121.59
2975,Bob Martinez,2024,6.4,1,3,5,5,0,9.3,73.75,5,108.45
2976,Jake Brown,2020,5.3,1,3,4,5,1,2.99,88.47,4,114.76
2977,Grace Brown,2020,3.1,3,5,6,3,1,4.22,18.48,10,53.8
2978,Jake Clark,2022,8.3,2,4,6,3,1,4.51,68.64,6,103.45
2979,Grace Martinez,2024,6.7,3,2,3,2,1,1.53,78.69,4,101.92
2980,Bob Brown,2021,7.7,3,2,6,2,1,1.65,26.23,2,51.58
2981,David Brown,2024,5.5,1,4,3,2,0,9.82,98.1,9,132.42
2982,Henry Moore,2023,1.9,1,2,1,7,1,8.37,43.43,5,70.7
2983,Charlie Martinez,2023,3.8,2,4,2,5,0,6.63,24.73,1,49.16
2984,Bob Wilson,2023,6.1,1,3,1,5,1,1.8,6.83,2,27.73
2985,Bob Moore,2024,2.4,3,2,1,1,0,9.89,96.36,6,121.65
2986,David Johnson,2024,3.2,3,5,1,7,0,0.12,77.44,7,103.76
2987,Frank Lee,2021,3.4,1,3,1,3,0,7.91,93.63,1,113.94
2988,Alice Clark,2022,8.4,1,2,1,3,0,8.79,97.21,5,126.4
2989,Frank Lee,2021,3.4,1,2,5,3,0,7.43,13.35,6,41.18
2990,David Davis,2024,8,2,4,5,6,0,0.93,12.87,4,42.8
2991,David Taylor,2020,9.4,1,1,4,7,0,7.32,89.47,5,124.19
2992,Alice Davis,2020,4.5,1,4,1,1,0,7.5,99.03,8,126.03
2993,Alice Taylor,2024,7.6,2,1,5,4,1,5.56,49.9,8,84.06
2994,Frank Johnson,2022,6.8,2,3,6,6,1,4.76,97.26,5,131.82
2995,Grace Taylor,2024,2.3,1,5,5,5,1,5.93,78.15,8,111.38
2996,Emma Taylor,2022,8.1,1,5,6,4,1,7.51,32.35,9,73.96
2997,Charlie Johnson,2023,4.7,1,3,6,3,0,1.07,93.14,9,120.91
2998,Isla Moore,2020,9.8,1,5,1,1,0,8.05,10.21,10,46.06
2999,Bob Smith,2020,9.6,2,2,3,6,1,0.28,57.05,6,86.93
3000,Jake Clark,2022,8.4,2,1,3,4,0,1.14,95.55,4,119.09
3001,Isla Moore,2021,1.6,3,5,5,7,1,7.02,37.44,5,72.06
3002,Jake Clark,2024,7.1,1,2,4,2,0,6.76,24.2,6,53.06
3003,Alice Wilson,2021,4.4,3,4,1,1,1,2.42,49.36,2,68.18
3004,Bob Wilson,2020,5.4,1,2,3,2,1,0.24,55.12,10,79.76
3005,Jake Smith,2023,7.1,2,5,3,4,0,0.77,30.25,8,60.12
3006,Henry Brown,2021,7.6,3,5,4,4,0,5.6,43.43,1,73.63
3007,Henry Clark,2024,1.8,2,3,4,1,1,2.93,51.88,3,70.61
3008,Alice Lee,2021,2.3,3,3,4,1,1,8.31,69.54,4,96.15
3009,Bob Wilson,2024,5.4,3,5,5,1,1,5.65,18.03,5,49.08
3010,Charlie Moore,2022,6.9,1,5,4,5,0,6.65,73.94,4,106.49
3011,David Taylor,2022,3.5,1,4,1,3,1,3.85,94.78,3,115.13
